,Loan_ID,Loan_Status
0,LP001015,1
1,LP001022,1
2,LP001031,1
3,LP001035,1
4,LP001051,1
5,LP001054,1
6,LP001055,1
7,LP001056,0
8,LP001059,1
9,LP001067,1
10,LP001078,1
11,LP001082,1
12,LP001083,1
13,LP001094,0
14,LP001096,1
15,LP001099,1
16,LP001105,1
17,LP001107,1
18,LP001108,1
19,LP001115,1
20,LP001121,1
21,LP001124,1
22,LP001128,1
23,LP001135,1
24,LP001149,1
25,LP001153,0
26,LP001163,1
27,LP001169,1
28,LP001174,1
29,LP001176,1
30,LP001177,1
31,LP001183,1
32,LP001185,1
33,LP001187,1
34,LP001190,1
35,LP001203,0
36,LP001208,1
37,LP001210,1
38,LP001211,1
39,LP001219,1
40,LP001220,1
41,LP001221,1
42,LP001226,1
43,LP001230,1
44,LP001231,1
45,LP001232,1
46,LP001237,1
47,LP001242,1
48,LP001268,1
49,LP001270,1
50,LP001284,1
51,LP001287,1
52,LP001291,1
53,LP001298,1
54,LP001312,1
55,LP001313,0
56,LP001317,1
57,LP001321,1
58,LP001323,0
59,LP001324,1
60,LP001332,1
61,LP001335,1
62,LP001338,1
63,LP001347,0
64,LP001348,1
65,LP001351,1
66,LP001352,0
67,LP001358,0
68,LP001359,1
69,LP001361,0
70,LP001366,1
71,LP001368,1
72,LP001375,1
73,LP001380,1
74,LP001386,1
75,LP001400,1
76,LP001407,1
77,LP001413,1
78,LP001415,1
79,LP001419,1
80,LP001420,0
81,LP001428,1
82,LP001445,0
83,LP001446,1
84,LP001450,0
85,LP001452,1
86,LP001455,1
87,LP001466,1
88,LP001471,1
89,LP001472,1
90,LP001475,1
91,LP001483,1
92,LP001486,1
93,LP001490,1
94,LP001496,0
95,LP001499,1
96,LP001500,1
97,LP001501,1
98,LP001517,1
99,LP001527,1
100,LP001534,1
101,LP001542,0
102,LP001547,1
103,LP001548,1
104,LP001558,1
105,LP001561,1
106,LP001563,0
107,LP001567,1
108,LP001568,1
109,LP001573,1
110,LP001584,1
111,LP001587,1
112,LP001589,1
113,LP001591,1
114,LP001599,1
115,LP001601,1
116,LP001607,1
117,LP001611,0
118,LP001613,0
119,LP001622,0
120,LP001627,1
121,LP001650,1
122,LP001651,1
123,LP001652,0
124,LP001655,0
125,LP001660,1
126,LP001662,0
127,LP001663,1
128,LP001667,1
129,LP001695,1
130,LP001703,1
131,LP001718,1
132,LP001728,1
133,LP001735,1
134,LP001737,1
135,LP001739,1
136,LP001742,1
137,LP001757,1
138,LP001769,1
139,LP001771,1
140,LP001785,0
141,LP001787,1
142,LP001789,0
143,LP001791,1
144,LP001794,1
145,LP001797,1
146,LP001815,1
147,LP001817,0
148,LP001818,1
149,LP001822,1
150,LP001827,1
151,LP001831,1
152,LP001842,1
153,LP001853,0
154,LP001855,1
155,LP001857,1
156,LP001862,1
157,LP001867,1
158,LP001878,1
159,LP001881,1
160,LP001886,1
161,LP001906,0
162,LP001909,1
163,LP001911,1
164,LP001921,1
165,LP001923,0
166,LP001933,0
167,LP001943,1
168,LP001950,0
169,LP001959,1
170,LP001961,1
171,LP001973,1
172,LP001975,1
173,LP001979,0
174,LP001995,0
175,LP001999,1
176,LP002007,1
177,LP002009,1
178,LP002016,1
179,LP002017,1
180,LP002018,1
181,LP002027,1
182,LP002028,1
183,LP002042,1
184,LP002045,1
185,LP002046,1
186,LP002047,1
187,LP002056,1
188,LP002057,1
189,LP002059,1
190,LP002062,1
191,LP002064,1
192,LP002069,0
193,LP002070,0
194,LP002077,1
195,LP002083,1
196,LP002090,0
197,LP002096,1
198,LP002099,0
199,LP002102,1
200,LP002105,1
201,LP002107,1
202,LP002111,1
203,LP002117,1
204,LP002118,1
205,LP002123,1
206,LP002125,1
207,LP002148,1
208,LP002152,1
209,LP002165,1
210,LP002167,1
211,LP002168,0
212,LP002172,1
213,LP002176,1
214,LP002183,1
215,LP002184,1
216,LP002186,1
217,LP002192,1
218,LP002195,1
219,LP002208,1
220,LP002212,1
221,LP002240,1
222,LP002245,1
223,LP002253,1
224,LP002256,0
225,LP002257,1
226,LP002264,1
227,LP002270,1
228,LP002279,1
229,LP002286,0
230,LP002294,1
231,LP002298,1
232,LP002306,1
233,LP002310,1
234,LP002311,1
235,LP002316,0
236,LP002321,0
237,LP002325,1
238,LP002326,1
239,LP002329,1
240,LP002333,1
241,LP002339,0
242,LP002344,1
243,LP002346,0
244,LP002354,1
245,LP002355,0
246,LP002358,1
247,LP002360,1
248,LP002375,1
249,LP002376,1
250,LP002383,0
251,LP002385,1
252,LP002389,1
253,LP002394,1
254,LP002397,1
255,LP002399,0
256,LP002400,1
257,LP002402,1
258,LP002412,1
259,LP002415,1
260,LP002417,1
261,LP002420,1
262,LP002425,1
263,LP002433,1
264,LP002440,1
265,LP002441,1
266,LP002442,0
267,LP002445,1
268,LP002450,0
269,LP002471,1
270,LP002476,1
271,LP002482,1
272,LP002485,1
273,LP002495,0
274,LP002496,0
275,LP002523,1
276,LP002542,1
277,LP002550,1
278,LP002551,0
279,LP002553,1
280,LP002554,1
281,LP002561,1
282,LP002566,1
283,LP002568,1
284,LP002570,1
285,LP002572,1
286,LP002581,1
287,LP002584,1
288,LP002592,1
289,LP002593,1
290,LP002599,1
291,LP002604,1
292,LP002605,1
293,LP002609,0
294,LP002610,1
295,LP002612,1
296,LP002614,1
297,LP002630,1
298,LP002635,1
299,LP002639,1
300,LP002644,1
301,LP002651,0
302,LP002654,1
303,LP002657,1
304,LP002711,1
305,LP002712,1
306,LP002721,1
307,LP002735,1
308,LP002744,1
309,LP002745,1
310,LP002746,1
311,LP002747,0
312,LP002754,1
313,LP002759,1
314,LP002760,1
315,LP002766,1
316,LP002769,1
317,LP002774,0
318,LP002775,1
319,LP002781,1
320,LP002782,1
321,LP002786,1
322,LP002790,1
323,LP002791,1
324,LP002793,1
325,LP002802,0
326,LP002803,1
327,LP002805,1
328,LP002806,1
329,LP002816,1
330,LP002823,1
331,LP002825,1
332,LP002826,1
333,LP002843,1
334,LP002849,1
335,LP002850,1
336,LP002853,1
337,LP002856,1
338,LP002857,1
339,LP002858,0
340,LP002860,1
341,LP002867,1
342,LP002869,1
343,LP002870,1
344,LP002876,1
345,LP002878,1
346,LP002879,0
347,LP002885,1
348,LP002890,1
349,LP002891,1
350,LP002899,1
351,LP002901,1
352,LP002907,1
353,LP002920,1
354,LP002921,0
355,LP002932,1
356,LP002935,1
357,LP002952,1
358,LP002954,1
359,LP002962,1
360,LP002965,1
361,LP002969,1
362,LP002971,1
363,LP002975,1
364,LP002980,1
365,LP002986,1
366,LP002989,1
